NEC - PC-FX Missing

Boxarts  16/121  13.22%
Snaps    13/121  10.74%
Titles   13/121  10.74%
Total    42/363  11.57%

Name                                                                                                     Boxart  Snap  Title
Last Imperial Prince (NEC Home Electronics) (Japan) (Disc 2 of 2)[FXNHE635]                                 ✗      ✗     ✗
Lunatic Dawn FX (NEC Home Electronics) (Japan)[FXNHE509]                                                    ✗      ✗     ✗
Mahjong Gokuu Tenjiku (Japan) (SABS)                                                                        ✗      ✗     ✗
Mahjong Gokuu Tenjiku (NEC Home Electronics) (Japan)[FXNHE402]                                              ✗      ✗     ✗
Megami Paradise II (Japan)                                                                                  -      -     -
Megami Tengoku II (NEC Home Electronics) (Japan)[FXNHE623]                                                  ✗      ✗     ✗
Minimum Nanonic (NEC Home Electronics) (Japan)[FXNHE631]                                                    ✗      ✗     ✗
Miraculum - The Last Revelation (NEC Home Electronics) (Japan)[FXNHE617]                                    ✗      ✗     ✗
Ojousama Sousamou (Japan)                                                                                   -      ✗     ✗
Ojousama Sousamou (NEC Home Electronics) (Japan)[FXNHE616]                                                  ✗      ✗     ✗
PC Engine Fan - Special CD-ROM Vol. 2 (Japan)                                                               ✗      ✗     ✗
PC Engine Fan - Special CD-ROM Vol. 3 (Japan)                                                               ✗      ✗     ✗
Pachio-Kun FX - Maboroshi no Shima Daikessen (NEC Home Electronics) (Japan)[FXNHE508]                       ✗      ✗     ✗
Pachio-kun FX - Maboroshi no Shima Daisakusen (Japan)                                                       ✗      ✗     ✗
Pia Carrot e Youkoso!! (NEC Home Electronics) (Japan)[FXNKT701][FXNKT702]                                   ✗      ✗     ✗
Pia Carrot e Youkoso!! We've Been Waiting for You (Japan)                                                   -      -     -
Power DoLLS FX (NEC Home Electronics) (Japan)[FXNHE619]                                                     ✗      ✗     ✗
Return to Zork (Japan)                                                                                      -      -     -
Return to Zork (NEC Home Electronics) (Japan)[FXNHE505]                                                     ✗      ✗     ✗
Ruruli Ra Rura (Japan)                                                                                      ✗      ✗     ✗
Same Game FX (Japan) (NEC PC-FXGA)                                                                          ✗      ✗     ✗
Shanghai - Banri no Choujou (Japan)                                                                         ✗      ✗     ✗
Shanghai - Banri no Choujou (NEC Home Electronics) (Japan)[FXNHE507]                                        ✗      ✗     ✗
Sotsugyou 2^ Neo Generation FX (NEC Home Electronics) (Japan)[FXNHE401]                                     ✗      ✗     ✗
Sotsugyou II FX - Neo Generation (Japan) (SABS, SACS)                                                       -      -     -
Sotsugyou R - Graduation Real (Japan)                                                                       ✗      ✗     ✗
Sotsugyou R - Graduation Real (NEC Avenue) (Japan)[FXNAV602]                                                ✗      ✗     ✗
Sparkling Feather (Japan)                                                                                   -      -     -
Sparkling Feather (NEC Home Electronics) (Japan)[FXNHE739]                                                  ✗      ✗     ✗
Super PC Engine Fan Deluxe - Special CD-ROM Vol. 1 (Japan)                                                  ✗      ✗     ✗
