Sega - SG-1000 Missing

Boxarts   80/207  38.65%
Snaps    203/207  98.07%
Titles    92/207  44.44%
Total    375/621  60.39%

Name                                                                    Boxart  Snap  Title
Hyper Sports (Taiwan) (Unl)                                                ✗      -     ✗
Hyper Sports 2 (Taiwan) (Unl)                                              ✗      -     ✗
I.Q. (Korea) (Unl)                                                         ✗      -     ✗
Kamikaze (France) (En) (SF-7000) (Unl)                                     ✗      ✗     ✗
King's Valley (Taiwan) (Unl)                                               ✗      -     ✗
Knightmare (Taiwan) (Unl)                                                  ✗      -     ✗
Legend of Kage, The (Taiwan) (Unl)                                         ✗      ✗     ✗
Lode Runner (Japan, Europe, Australia) (En)                                -      -     -
Lode Runner (Korea) (Unl)                                                  ✗      -     ✗
Lode Runner (Taiwan) (Unl)                                                 ✗      -     ✗
Magical Kid Wiz (Taiwan) (Unl)                                             ✗      -     ✗
Magical Tree (Taiwan) (Unl)                                                ✗      -     ✗
Mahjong (Japan)                                                            -      -     -
Mahjong (Japan) (Rev 1)                                                    -      -     -
Mahjong (Taiwan) (Unl)                                                     ✗      -     ✗
Monaco GP (Japan) (Rev 1)                                                  -      -     -
Monaco GP (Japan, Europe) (Ja) (Rev 2)                                     ✗      -     -
Monaco GP (Japan, Europe, Australia, New Zealand) (Ja)                     ✗      -     -
Monaco GP (Taiwan) (Unl)                                                   ✗      -     ✗
N-Sub (Japan) (Alt)                                                        ✗      -     ✗
N-Sub (Japan, Europe, Australia, New Zealand) (Ja)                         ✗      -     -
N-Sub (Taiwan) (Unl)                                                       ✗      -     ✗
Ninja Princess (Japan, Australia) (Ja)                                     -      -     -
Ninja Princess (Taiwan) (Unl)                                              ✗      -     ✗
Okamoto Ayako no Match Play Golf (Japan) (Othello Multivision)             -      -     -
Okamoto Ayako no Match Play Golf (Japan) (Rev 1) (Othello Multivision)     ✗      -     -
Okamoto Ayako no Match Play Golf (Taiwan) (Othello Multivision) (Unl)      ✗      -     ✗
Orguss (Japan, Europe, Australia, New Zealand) (En)                        -      -     -
Othello (Japan)                                                            -      -     -
Othello (Taiwan) (Unl)                                                     ✗      -     ✗
Pacar (Japan) (Alt)                                                        ✗      -     ✗
Pacar (Japan, Europe, Australia, New Zealand) (En)                         -      -     -
Pacar (Taiwan) (Unl)                                                       ✗      -     ✗
Pachinko (Japan)                                                           -      -     -
Pachinko II (Japan)                                                        -      -     -
Pachinko II (Taiwan) (Unl)                                                 ✗      -     ✗
Ping Pong (Taiwan) (Unl)                                                   ✗      -     ✗
Pippols (Taiwan) (Unl)                                                     ✗      -     ✗
Pitfall II (Taiwan) (Chinese Logo) (Unl)                                   ✗      -     ✗
Pitfall II (Taiwan) (English Logo) (Unl)                                   ✗      -     ✗
Pitfall II - The Lost Caverns (Japan)                                      -      -     -
Pitfall II - The Lost Caverns (Japan) (Rev 1)                              -      -     -
Pop Flamer (Japan, Europe, Australia, New Zealand) (En)                    -      -     -
Pop Flamer (Taiwan) (Unl)                                                  ✗      -     ✗
Poseidon Wars + Space Panic + Rambo (France) (En) (SF-7000) (Unl)          ✗      ✗     ✗
Q-bert (Japan) (Othello Multivision)                                       -      -     -
Rally-X (Taiwan) (Chinese Logo) (Unl)                                      ✗      -     ✗
Rally-X (Taiwan) (English Logo) (Unl)                                      ✗      -     ✗
Road Fighter (Taiwan) (Chinese Logo) (Unl)                                 ✗      -     ✗
Road Fighter (Taiwan) (English Logo) (Unl)                                 ✗      -     ✗
Rock n' Bolt (Japan)                                                       -      -     -
Rock n' Bolt (Taiwan) (Chinese Logo) (Unl)                                 ✗      -     ✗
Rock n' Bolt (Taiwan) (English Logo) (Unl)                                 ✗      -     ✗
Safari Hunting (Japan, Europe, Australia, New Zealand) (Ja)                -      -     -
Safari Hunting (Taiwan) (Unl)                                              ✗      -     ✗
Safari Race (Japan, Europe, Australia, New Zealand) (Ja)                   -      -     -
Safari Race (Taiwan) (Unl)                                                 ✗      -     ✗
San-nin Mahjong (Japan) (Othello Multivision)                              -      -     -
San-nin Mahjong (Japan) (Othello Multivision) (Alt)                        ✗      -     ✗
San-nin Mahjong (Taiwan) (Othello Multivision) (Unl)                       ✗      -     ✗
Sega Flipper (Japan) (Alt)                                                 ✗      -     ✗
Sega Flipper (Japan, Europe, Australia, New Zealand) (En)                  -      -     -
Sega Flipper (Taiwan) (Unl)                                                ✗      -     ✗
Sega-Galaga (Japan)                                                        -      -     -
Sega-Galaga (Japan, Australia) (Ja)                                        -      -     -
Sega-Galaga (Taiwan) (Unl)                                                 ✗      -     ✗
Serizawa Hachidan no Tsumeshougi (Japan)                                   -      -     -
Shinnyushain Tooru-kun (Japan)                                             ✗      -     -
Shinnyushain Tooru-kun (Taiwan) (Unl)                                      ✗      -     ✗
Sindbad Mystery (Japan, Europe, Australia, New Zealand) (En)               -      -     -
Sindbad Mystery (Taiwan) (Unl)                                             ✗      -     ✗
Soukoban (Japan, Australia) (Ja)                                           -      -     -
