Atari - ST Missing

Boxarts   346/404  85.64%
Snaps     315/404  77.97%
Titles    142/404  35.15%
Total    803/1212  66.25%

Name                                                                                           Boxart  Snap  Title
ESWAT (Europe)                                                                                    -      ✗     ✗
East vs. West Berlin 1948 (Europe)                                                                -      -     ✗
Elemental (Europe) (En,Fr,De)                                                                     -      -     -
Elf (Europe) (MicroValue)                                                                         -      -     -
Elite (Europe)                                                                                    -      -     -
Enterprise (Europe)                                                                               ✗      -     ✗
Erik (Europe)                                                                                     -      -     ✗
Exolon (Europe)                                                                                   -      -     ✗
Eye of Horus (Europe)                                                                             -      -     -
F-15 Strike Eagle (Europe) (v703.01)                                                              -      -     -
F-19 Stealth Fighter (Europe) (v1.02)                                                             -      -     -
Face-Off Ice Hockey (Europe) (En,Fr,De,Es,It)                                                     ✗      -     -
Fire and Brimstone (Europe)                                                                       -      -     -
Fire and Forget (Europe)                                                                          -      -     -
Fire and Forget II - The Death Convoy (Europe)                                                    -      -     -
Flimbo's Quest (Europe)                                                                           -      -     ✗
Football Manager (Europe)                                                                         -      ✗     ✗
Football Manager 2 (Europe)                                                                       -      -     -
Foundation's Waste (Europe) (Budget - Klassix)                                                    -      -     ✗
Foundation's Waste (Europe) (Coverdisk - The One - Issue 22) (Amiga + ST)                         -      -     ✗
Full Metal Planete (Europe)                                                                       ✗      -     -
Future Basketball (Europe)                                                                        -      -     -
Future Wars - Time Travellers (Europe)                                                            -      -     ✗
GFL Championship Football (Europe)                                                                -      -     ✗
Galaxy Force II (Europe)                                                                          -      -     ✗
Game Over II (Europe)                                                                             -      -     ✗
Gazza's Super Soccer (Europe) (En,Fr,It,Gd)                                                       -      -     ✗
Gemini Wing (Europe)                                                                              -      -     -
Get Dexter (Europe) (En,Fr,De,Es)                                                                 ✗      -     -
Ghosts'n Goblins (Europe) (Compilation - Finale)                                                  -      -     -
Ghouls 'n' Ghosts (Europe) (Compilation - Les Chevaliers)                                         -      -     -
Go-Moku + Renju (Europe)                                                                          -      -     ✗
Goofy's Railway Express (Europe) (En,Fr,De,Es,It)                                                 -      -     ✗
Gravity (Europe)                                                                                  -      -     ✗
Growth (Europe)                                                                                   ✗      -     ✗
Guardian Angel (Europe)                                                                           -      -     ✗
Guild of Thieves, The (Europe) (v1.0)                                                             -      -     ✗
Hacker II - The Doomsday Papers (Europe)                                                          -      -     ✗
Hammerfist (Europe)                                                                               -      -     -
Hard Nova (Europe)                                                                                -      ✗     ✗
HardBall! (Europe) (Compilation - Accolade All Time Favourites)                                   ✗      -     ✗
Harley-Davidson - The Road to Sturgis (Europe)                                                    -      -     -
Hellraider (Europe)                                                                               -      -     ✗
Hi-Tec Hanna-Barbera Cartoon Character Collection, The (Europe)                                   -      -     ✗
Hill Street Blues (Europe) (En,Fr,De,Es,It) (v1.11 26.3.1991) (Budget - Buzz)                     ✗      -     ✗
Hostages (Europe)                                                                                 -      -     ✗
Hostages (Europe) (American Dreams)                                                               ✗      ✗     ✗
Hotshot (Europe)                                                                                  -      -     ✗
Hound of Shadow, The (Europe)                                                                     -      -     ✗
Hunter Killer (Europe) (v1.01) (Budget - 16 Blitz)                                                ✗      -     ✗
Hyperbowl (Europe)                                                                                -      -     -
I, Ball (Europe)                                                                                  -      -     -
Ice Hockey aka Face Off (Europe)                                                                  -      -     ✗
Impact (Europe)                                                                                   -      ✗     ✗
Indiana Jones and the Temple of Doom (USA)                                                        -      -     -
International Karate (Europe)                                                                     -      ✗     ✗
International Karate (Europe) (Summer Pack)                                                       ✗      ✗     ✗
International Ninja Rabbits (Europe)                                                              -      -     ✗
International Truck Racing (Europe)                                                               ✗      -     ✗
Interphase (Europe)                                                                               -      -     -
Italy 1990 (Europe) (Compilation - The Lineker Collection)                                        -      -     -
Ivanhoe (Europe)                                                                                  -      -     -
James Pond - Underwater Agent (Europe)                                                            -      -     -
James Pond II - Codename RoboCod (Europe)                                                         -      -     -
Jaws (Europe)                                                                                     -      ✗     ✗
Jewels of Darkness (Europe)                                                                       -      -     -
John Barnes European Football (Europe) (En,Fr,De,Es,It)                                           -      ✗     ✗
Jump Jet (Europe)                                                                                 ✗      ✗     ✗
Jungle Boy (Europe)                                                                               -      ✗     ✗
Kelly X (Europe)                                                                                  ✗      ✗     ✗
Kick Off 2 (Europe) (v1.4e)                                                                       -      -     -
Kick Off 2 - Return to Europe (Europe) (v2.1e)                                                    -      -     -
Kick Off 2 - The Final Whistle (Europe) (v2.1e)                                                   -      -     -
Kick Off 2 - Winning Tactics (Europe)                                                             ✗      -     -
Kid Gloves (Europe) (Budget - GBH)                                                                -      ✗     ✗
Killing Cloud, The (Europe) (En,Fr,De)                                                            -      -     -
King's Quest III - To Heir is Human (Europe) (v1.02 11.18.86)                                     -      -     ✗
Klax (Europe)                                                                                     ✗      -     -
Laser Squad (Europe)                                                                              -      -     -
Last Ninja 3 (Europe) (Budget - Kixx)                                                             -      -     ✗
Leader Board (Europe)                                                                             -      -     -
Leader Board Tournament (Europe) (Compilation - Leader Board Birdie)                              ✗      -     -
Leisure Suit Larry in - The Land of the Lounge Lizards (Europe) (v1.04 6.18.87)                   -      -     ✗
Lethal Xcess - Wings of Death II (Europe) (Amiga + ST)                                            -      -     -
Leviathan + Rana Rama (Europe) (Summer Pack)                                                      -      ✗     ✗
Light Corridor, The (Europe)                                                                      -      -     -
Lock-On (USA)                                                                                     -      ✗     ✗
Locomotion (Europe) (Byte Back)                                                                   -      -     ✗
Logical (Europe)                                                                                  -      -     -
Lure of the Temptress (France) (17.6.1992)                                                        ✗      -     -
Lurking Horror, The (Europe) (r203)                                                               -      -     -
Mach 3 (Europe)                                                                                   -      -     ✗
Mafdet and the Book of the Dead (Europe)                                                          -      -     -
Manchester United - The Official Computer Game (Europe) (En,Fr,De,Es,It,Sv)                       -      -     -
Manhattan Dealers (Europe)                                                                        -      -     -
Manoir de Mortevielle, Le (France)                                                                -      -     -
Marble Madness (Europe) (Summer Pack)                                                             -      ✗     ✗
Matrix Marauders (Europe)                                                                         -      -     -
Maupiti Island (France)                                                                           -      ✗     ✗
Mayday Squad Heroes (Europe)                                                                      -      ✗     ✗
Mean 18 (Europe) (Compilation - Accolade All Time Favourites)                                     -      -     -
Mega Twins (Europe)                                                                               -      -     -
