Sega - Saturn

Boxarts   229/4451  5.14%
Snaps     229/4451  5.14%
Titles    228/4451  5.12%
Total    686/13353  5.14%

Name                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      Boxart  Snap  Title
Gotha II ~Tenkuu no Kishi~ - Teitoku no Ketsudan II Demonstration-you CD-ROM (JP) - _#12468;_#12540;_#12479;_#8545;_#65374;_#22825;_#31354;_#12398;_#39438;_#22763;_#65374;_#12288;_#25552;_#30563;_#12398;_#27770;_#26029;_#8545;_#12288;_#12487;_#12514;_#12531;_#12473;_#12488;_#12524;_#12540;_#12471;_#12519;_#12531;_#29992;_#65315;_#65316;_#8208;_#65330;_#65327;_#65325;                                                                                                                            ✗      ✗     ✗
Gotha II ~Tenkuu no Kishi~ (JP) - _#12468;_#12540;_#12479;_#8545;_#65374;_#22825;_#31354;_#12398;_#39438;_#22763;_#65374;                                                                                                                                                                                                                                                                                                                                                                                    ✗      ✗     ✗
Gotha II Demonstration (JAP) (DW0896)                                                                                                                                                                                                                                                                                                                                                                                                                                                                        ✗      ✗     ✗
Gouketsuji Ichizoku 3 - Groove on Fight (Japan)                                                                                                                                                                                                                                                                                                                                                                                                                                                              ✓      ✗     ✗
Gradius Deluxe Pack (JAP) (DW0174)                                                                                                                                                                                                                                                                                                                                                                                                                                                                           ✗      ✗     ✗
Gradius Deluxe Pack (Japan)                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  ✗      ✓     ✓
Gradius Deluxe Pack (JP) - _#12464;_#12521;_#12487;_#12451;_#12454;_#12473;_#12288;_#65316;_#65317;_#65324;_#65333;_#65336;_#65317;_#12288;_#65328;_#65313;_#65315;_#65323;                                                                                                                                                                                                                                                                                                                                  ✗      ✗     ✗
Gradius Deluxe Pack v2.000 (1996)(Konami)(NTSC)(JP)[!][compilation]                                                                                                                                                                                                                                                                                                                                                                                                                                          ✗      ✗     ✗
Gran Chaser (Japan) (3M)                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ✗      ✗     ✗
Gran Chaser (JP) - _#12464;_#12521;_#12531;_#12481;_#12455;_#12452;_#12469;_#12540;                                                                                                                                                                                                                                                                                                                                                                                                                          ✗      ✗     ✗
Gran Chaser v1.000 (1995)(Sega)(NTSC)(JP)[!]                                                                                                                                                                                                                                                                                                                                                                                                                                                                 ✗      ✗     ✗
Grand Slam (US)                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              ✗      ✗     ✗
Grand Slam (USA) (DW0779)                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ✗      ✗     ✗
Grandia - Digital Museum (Japan)                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ✓      ✗     ✗
Grandia - Digital Museum (Japan) (Rev A) (10M)                                                                                                                                                                                                                                                                                                                                                                                                                                                               ✗      ✗     ✗
Grandia - Prelude (Japan) (2M)                                                                                                                                                                                                                                                                                                                                                                                                                                                                               ✗      ✗     ✗
Grandia (Disc 1 of 2) (JAP) (DW0080)                                                                                                                                                                                                                                                                                                                                                                                                                                                                         ✗      ✗     ✗
Grandia (Disc 2 of 2) (JAP) (DW0080)                                                                                                                                                                                                                                                                                                                                                                                                                                                                         ✗      ✗     ✗
Grandia (Japan) (Disc 1) (1M)                                                                                                                                                                                                                                                                                                                                                                                                                                                                                ✗      ✗     ✗
Grandia (Japan) (Disc 1) (2M)                                                                                                                                                                                                                                                                                                                                                                                                                                                                                ✗      ✗     ✗
Grandia (Japan) (Disc 2) (1M, 2M)                                                                                                                                                                                                                                                                                                                                                                                                                                                                            ✗      ✗     ✗
Grandia (Japan) (Disc 2) (3M)                                                                                                                                                                                                                                                                                                                                                                                                                                                                                ✗      ✗     ✗
Grandia (Japan) (Disc 2) (4M)                                                                                                                                                                                                                                                                                                                                                                                                                                                                                ✗      ✗     ✗
Grandia (JP) - _#12464;_#12521;_#12531;_#12487;_#12451;_#12450;                                                                                                                                                                                                                                                                                                                                                                                                                                              ✗      ✗     ✗
Grandia ~Digital Museum~ (JP) - _#12464;_#12521;_#12531;_#12487;_#12451;_#12450;_#12288;_#65374;_#12487;_#12472;_#12479;_#12523;_#12288;_#12511;_#12517;_#12540;_#12472;_#12450;_#12512;_#65374;                                                                                                                                                                                                                                                                                                             ✗      ✗     ✗
Grandia ~Prelude~ (JAP) (DW0897)                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ✗      ✗     ✗
Grandia ~Prelude~ (JP) - _#12464;_#12521;_#12531;_#12487;_#12451;_#12450;_#12288;_#65374;_#12503;_#12524;_#12522;_#12517;_#12540;_#12489;_#65374;                                                                                                                                                                                                                                                                                                                                                            ✗      ✗     ✗
Grandia Digital Museum (JAP) (DW0054)                                                                                                                                                                                                                                                                                                                                                                                                                                                                        ✗      ✗     ✗
Grandia v1.004 (1997)(Game Arts)(NTSC)(JP)(Disc 2 of 2)[!][T-4507GP-02009 1M2, 1MM1, 2M2, 2M3, 2MD2]                                                                                                                                                                                                                                                                                                                                                                                                         ✗      ✗     ✗
Greatest Nine '96 (Japan) (2M)                                                                                                                                                                                                                                                                                                                                                                                                                                                                               ✗      ✗     ✗
Greatest Nine '96 (Japan) (3M)                                                                                                                                                                                                                                                                                                                                                                                                                                                                               ✗      ✗     ✗
Greatest Nine '96 (Japan) (Rev A) (10M)                                                                                                                                                                                                                                                                                                                                                                                                                                                                      ✗      ✗     ✗
Greatest Nine '96 (JP) - _#12464;_#12524;_#12452;_#12486;_#12473;_#12488;_#12490;_#12452;_#12531;__#65305;_#65302;                                                                                                                                                                                                                                                                                                                                                                                           ✗      ✗     ✗
Greatest Nine '96 v1.013 (1996)(Sega Sports)(NTSC)(JP)[!][GS-9086P-00922 1M2]                                                                                                                                                                                                                                                                                                                                                                                                                                ✗      ✗     ✗
Greatest Nine '96 v1.013 (1996)(Sega Sports)(NTSC)(JP)[!][GS-9086P-00922 2MB1]                                                                                                                                                                                                                                                                                                                                                                                                                               ✗      ✗     ✗
Gremlin Demo Disc (EU)                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       ✗      ✗     ✗
Gremlin Demo Disc (Europe)                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   ✗      ✗     ✗
Gremlin Demo Disk (Europe)                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   ✗      ✗     ✗
Gremlin Interactive Demo Disc 2 v1.002 (1997)(Gremlin)(PAL)[!][aka Saturn Power No. 2]                                                                                                                                                                                                                                                                                                                                                                                                                       ✗      ✗     ✗
Grid Run (EU)                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                ✗      ✗     ✗
Grid Run (Europe)                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            ✗      ✗     ✗
Grid Run v1.000 (1996)(Virgin)(PAL)[!]                                                                                                                                                                                                                                                                                                                                                                                                                                                                       ✗      ✗     ✗
Grid Runner (Japan)                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          ✗      ✗     ✗
Grid Runner (US)                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ✗      ✗     ✗
Grid Runner (USA) (DW0729)                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   ✗      ✗     ✗
Grid Runner v1.000 (1996)(Virgin)(NTSC)(US)[!]                                                                                                                                                                                                                                                                                                                                                                                                                                                               ✗      ✗     ✗
Groove on Fight ~Gouketsuji Ichizoku 3~ (JP) - _#12464;_#12523;_#12540;_#12532;_#12288;_#12458;_#12531;_#12288;_#12501;_#12449;_#12452;_#12488;_#12288;_#35946;_#34880;_#23546;_#19968;_#26063;_#65299;                                                                                                                                                                                                                                                                                                      ✗      ✗     ✗
GT 24 v1.003 (1998)(Jaleco)(NTSC)(JP)[!]                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ✗      ✗     ✗
GT24 (Japan)                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 ✓      ✗     ✗
GT24 (JP) - _#65319;_#65332;_#65298;_#65300;                                                                                                                                                                                                                                                                                                                                                                                                                                                                 ✗      ✗     ✗
Guardian Force (JAP) (DW0204)                                                                                                                                                                                                                                                                                                                                                                                                                                                                                ✗      ✗     ✗
Guardian Force (Japan)                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       ✗      ✓     ✓
Guardian Force (JP) - _#12460;_#12540;_#12487;_#12451;_#12450;_#12531;_#12288;_#12501;_#12457;_#12540;_#12473;                                                                                                                                                                                                                                                                                                                                                                                               ✗      ✗     ✗
Guardian Heroes (EU)                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         ✗      ✗     ✗
Guardian Heroes (EUR) (DW0205)                                                                                                                                                                                                                                                                                                                                                                                                                                                                               ✗      ✗     ✗
Guardian Heroes (Europe)                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ✗      ✗     ✗
Guardian Heroes (JAP) (DW0524)                                                                                                                                                                                                                                                                                                                                                                                                                                                                               ✗      ✗     ✗
Guardian Heroes (Japan) (3M)                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 ✗      ✗     ✗
Guardian Heroes (JP) - _#12460;_#12540;_#12487;_#12451;_#12450;_#12531;_#12498;_#12540;_#12525;_#12540;_#12474;                                                                                                                                                                                                                                                                                                                                                                                              ✗      ✗     ✗
Guardian Heroes (US)                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         ✗      ✗     ✗
Guardian Heroes (USA)                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        ✓      ✓     ✓
Guardian Heroes (USA) (DW0834)                                                                                                                                                                                                                                                                                                                                                                                                                                                                               ✗      ✗     ✗
Guardian Heroes v1.000 (1996)(Sega)(PAL)[!]                                                                                                                                                                                                                                                                                                                                                                                                                                                                  ✗      ✗     ✗
Gun Griffon - The Eurasian Conflict v1.00 (1996)(Sega)(PAL)[!]                                                                                                                                                                                                                                                                                                                                                                                                                                               ✗      ✗     ✗
Gun Griffon - The Eurasian Conflict v1.01 (1996)(Game Arts)(NTSC)(JP)[!][T-4502GP-00698 1M3, 1M4, 1M7, 1MB4]                                                                                                                                                                                                                                                                                                                                                                                                 ✗      ✗     ✗
Gun Griffon (Europe)                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         ✗      ✗     ✗
Gunbird (JAP) (DW0188)                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       ✗      ✗     ✗
Gunbird (Japan)                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              ✓      ✓     ✓
Gunbird (JP) - _#12460;_#12531;_#12496;_#12540;_#12489;                                                                                                                                                                                                                                                                                                                                                                                                                                                      ✗      ✗     ✗
Gunbird v1.01J (1995)(Atlus)(NTSC)(JP)[!]                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ✗      ✗     ✗
GunBlaze-S (Japan)                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           ✗      ✗     ✗
GunBlaze-S (JP) - _#12460;_#12531;_#12502;_#12524;_#12452;_#12474;_#12539;_#65331;                                                                                                                                                                                                                                                                                                                                                                                                                           ✗      ✗     ✗
Gungriffon - The Eurasian Conflict (JAP) (DW0557)                                                                                                                                                                                                                                                                                                                                                                                                                                                            ✗      ✗     ✗
Gungriffon - The Eurasian Conflict (Japan)                                                                                                                                                                                                                                                                                                                                                                                                                                                                   ✗      ✗     ✗
Gungriffon (EU)                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              ✗      ✗     ✗
Gungriffon (US)                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              ✗      ✗     ✗
Gungriffon (USA)                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ✓      ✓     ✓
Gungriffon (USA) (DW0845)                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ✗      ✗     ✗
Gungriffon ~The Eurasian Conflict~ (JP) - _#12460;_#12531;_#12464;_#12522;_#12501;_#12457;_#12531;                                                                                                                                                                                                                                                                                                                                                                                                           ✗      ✗     ✗
Gungriffon Hibaihin Auto Demo (JAP) (DW0898)                                                                                                                                                                                                                                                                                                                                                                                                                                                                 ✗      ✗     ✗
Gungriffon Hibaihin Auto Demo (JP) - _#12460;_#12531;_#12464;_#12522;_#12501;_#12457;_#12531;_#12288;_#38750;_#22770;_#21697;_#12288;_#12458;_#12540;_#12488;_#12487;_#12514;                                                                                                                                                                                                                                                                                                                                ✗      ✗     ✗
Gungriffon II (Japan)                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        ✗      ✓     ✓
Gussun Oyoyo S (JAP) (DW0632)                                                                                                                                                                                                                                                                                                                                                                                                                                                                                ✗      ✗     ✗
Gussun Oyoyo S (Japan)                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       ✗      ✗     ✗
Gussun Oyoyo S (JP) - _#12368;_#12387;_#12377;_#12435;_#12362;_#12424;_#12424;_#12539;_#65331;                                                                                                                                                                                                                                                                                                                                                                                                               ✗      ✗     ✗
Gyuwambler Jiko Chuushinha - Tokyo Mahjongland (Japan)                                                                                                                                                                                                                                                                                                                                                                                                                                                       ✗      ✗     ✗
Habitat II (Japan)                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           ✗      ✗     ✗
Habitat II (JP) - _#12495;_#12499;_#12479;_#12483;_#12488;_#65298;                                                                                                                                                                                                                                                                                                                                                                                                                                           ✗      ✗     ✗
