Nintendo - Game Boy Missing

Boxarts  1061/1611  65.86%
Snaps    1566/1611  97.21%
Titles   1565/1611  97.14%
Total    4192/4833  86.74%

Name                                                                                            Boxart  Snap  Title
B.C. Kid (Europe)                                                                                  ✓      ✓     ✓
B.C. Kid 2 (Europe) (SGB Enhanced)                                                                 ✓      ✓     ✓
Baby T-Rex (Europe)                                                                                ✓      ✓     ✓
Bakenou TV '94 (Japan) (SGB Enhanced)                                                              ✗      ✓     ✓
Bakenou V3 (Japan)                                                                                 ✗      ✓     ✓
Bakuchou Retrieve Master (Japan) (SGB Enhanced)                                                    ✗      ✓     ✓
Bakuchou Retsuden Shou - Hyper Fishing (Japan) (SGB Enhanced)                                      ✗      ✓     ✓
Bakuretsu Senshi Warrior (Japan)                                                                   ✓      ✓     ✓
Balloon Kid (USA, Europe)                                                                          ✓      ✓     ✓
Bamse (Sweden)                                                                                     ✓      ✓     ✓
Banishing Racer (Japan)                                                                            ✗      ✓     ✓
Barbie - Game Girl (USA, Europe)                                                                   ✓      ✓     ✓
Bart no Survival Camp (Japan)                                                                      ✓      ✓     ✓
Bart Simpson's Escape from Camp Deadly (USA, Europe)                                               ✓      ✓     ✓
Baseball (World)                                                                                   ✓      ✓     ✓
Baseball Kids (Japan)                                                                              ✓      ✓     ✓
Bases Loaded for Game Boy (USA)                                                                    ✓      ✓     ✓
Bass Fishing Tatsujin Techou (Japan)                                                               ✗      ✓     ✓
Bataille Navale (France) (En,Fr,De,Es)                                                             ✓      ✓     ✓
Batman - Return of the Joker (Japan)                                                               ✓      ✓     ✓
Batman - Return of the Joker (USA, Europe)                                                         ✓      ✓     ✓
Batman - The Animated Series (USA, Europe)                                                         ✓      ✓     ✓
Batman - The Video Game (World)                                                                    ✓      ✓     ✓
Batman Forever (Japan)                                                                             ✓      ✓     ✓
Batman Forever (USA, Europe)                                                                       ✓      ✓     ✓
Battle Arena Toshinden (Europe) (SGB Enhanced)                                                     ✓      ✓     ✓
Battle Arena Toshinden (USA) (SGB Enhanced)                                                        ✓      ✓     ✓
Battle Bull (Japan)                                                                                ✓      ✓     ✓
Battle Bull (USA)                                                                                  ✓      ✓     ✓
Battle Crusher (Japan) (SGB Enhanced)                                                              ✗      ✓     ✓
Battle Dodge Ball (Japan)                                                                          ✗      ✓     ✓
Battle of Kingdom (Japan)                                                                          ✗      ✓     ✓
Battle of Olympus, The (Europe) (En,Fr,De,Es,It)                                                   ✓      ✓     ✓
Battle Pingpong (Japan)                                                                            ✗      ✓     ✓
Battle Space (Japan)                                                                               ✗      ✓     ✓
Battle Unit Zeoth (Japan)                                                                          ✓      ✓     ✓
Battle Unit Zeoth (USA, Europe)                                                                    ✓      ✓     ✓
BattleCity (Japan)                                                                                 ✗      ✓     ✓
Battleship (USA, Europe)                                                                           ✓      ✓     ✓
Battletoads (Japan)                                                                                ✓      ✓     ✓
Battletoads (USA, Europe)                                                                          ✓      ✓     ✓
Battletoads in Ragnarok's World (Europe)                                                           ✓      ✓     ✓
Battletoads in Ragnarok's World (USA)                                                              ✓      ✓     ✓
Battletoads-Double Dragon (Europe)                                                                 ✓      ✓     ✓
Battletoads-Double Dragon (USA)                                                                    ✓      ✓     ✓
Beavis and Butt-Head (USA, Europe)                                                                 ✓      ✓     ✓
Beethoven (Europe) (SGB Enhanced)                                                                  ✓      ✓     ✓
Beetlejuice (USA)                                                                                  ✓      ✓     ✓
Best of the Best - Championship Karate (Europe)                                                    ✓      ✓     ✓
Best of the Best - Championship Karate (USA)                                                       ✓      ✓     ✓
Bikkuri Nekketsu Shin Kiroku! - Dokodemo Kin Medal (Japan)                                         ✗      ✓     ✓
Bill _ Ted's Excellent Game Boy Adventure (USA, Europe)                                            ✓      ✓     ✓
Bill Elliott's NASCAR Fast Tracks (USA)                                                            ✓      ✓     ✓
Bionic Battler (USA)                                                                               ✓      ✓     ✓
Bionic Commando (Europe)                                                                           ✓      ✓     ✓
Bionic Commando (Japan)                                                                            ✓      ✓     ✓
Bionic Commando (USA)                                                                              ✓      ✓     ✓
Bishoujo Senshi Sailor Moon (Japan)                                                                ✓      ✓     ✓
Bishoujo Senshi Sailor Moon R (Japan)                                                              ✓      ✓     ✓
Black Bass - Lure Fishing (USA)                                                                    ✓      ✓     ✓
Blades of Steel (Europe)                                                                           ✓      ✓     ✓
Blades of Steel (USA)                                                                              ✓      ✓     ✓
Blaster Master Boy (USA)                                                                           ✓      ✓     ✓
Blaster Master Jr. (Europe)                                                                        ✓      ✓     ✓
Block Kuzushi GB (Japan) (SGB Enhanced)                                                            ✗      ✓     ✓
Blodia (Japan)                                                                                     ✗      ✓     ✓
Blues Brothers, The - Jukebox Adventure (Europe)                                                   ✓      ✓     ✓
Blues Brothers, The (USA, Europe)                                                                  ✓      ✓     ✓
Bo Jackson - Two Games in One (USA)                                                                ✓      ✓     ✓
Boggle Plus (USA)                                                                                  ✓      ✓     ✓
Bokujou Monogatari GB (Japan) (Rev AB) (SGB Enhanced)                                              ✓      ✓     ✓
Bokujou Monogatari GB (Japan) (SGB Enhanced)                                                       ✓      ✓     ✓
Bomb Jack (Europe)                                                                                 ✓      ✓     ✓
Bomber Boy (Japan)                                                                                 ✓      ✓     ✓
Bomber King - Scenario 2 (Japan)                                                                   ✓      ✓     ✓
Bomber Man Collection (Japan) (SGB Enhanced)                                                       ✗      ✓     ✓
Bomber Man GB (Japan) (SGB Enhanced)                                                               ✓      ✓     ✓
Bomber Man GB 2 (Japan) (SGB Enhanced)                                                             ✓      ✓     ✓
Bomber Man GB 3 (Japan) (SGB Enhanced)                                                             ✓      ✓     ✓
Bomberman GB (USA, Europe) (SGB Enhanced)                                                          ✓      ✓     ✓
Bonk's Adventure (USA)                                                                             ✓      ✓     ✓
Bonk's Revenge (USA) (SGB Enhanced)                                                                ✓      ✓     ✓
Booby Boys (Japan)                                                                                 ✗      ✓     ✓
Boomer's Adventure in ASMIK World (USA)                                                            ✓      ✓     ✓
Bouken! Puzzle Road (Japan)                                                                        ✓      ✓     ✓
Boulder Dash (Europe)                                                                              ✓      ✓     ✓
Boulder Dash (Japan)                                                                               ✓      ✓     ✓
Boxing (Japan)                                                                                     ✓      ✓     ✓
Boxxle (USA, Europe) (Rev A)                                                                       ✓      ✓     ✓
Boxxle II (USA, Europe)                                                                            ✓      ✓     ✓
Brain Bender (Europe)                                                                              ✓      ✓     ✓
Brain Bender (USA)                                                                                 ✓      ✓     ✓
Brain Drain (Europe) (SGB Enhanced)                                                                ✓      ✓     ✓
Brain Drain (Japan) (SGB Enhanced)                                                                 ✓      ✓     ✓
Brain Drain (USA) (SGB Enhanced)                                                                   ✓      ✓     ✓
Bram Stoker's Dracula (USA, Europe)                                                                ✓      ✓     ✓
BreakThru! (USA)                                                                                   ✓      ✓     ✓
Bubble Bobble (Japan)                                                                              ✓      ✓     ✓
Bubble Bobble (USA, Europe)                                                                        ✓      ✓     ✓
Bubble Bobble Junior (Japan)                                                                       ✓      ✓     ✓
Bubble Bobble Part 2 (USA, Europe)                                                                 ✓      ✓     ✓
Bubble Ghost (Japan)                                                                               ✓      ✓     ✓
Bubble Ghost (USA, Europe)                                                                         ✓      ✓     ✓
Bubsy II (Europe)                                                                                  ✓      ✓     ✓
Bubsy II (USA)                                                                                     ✓      ✓     ✓
Bugs Bunny Collection (Japan) (Rev A) (SGB Enhanced)                                               ✗      ✓     ✓
Bugs Bunny Collection (Japan) (SGB Enhanced)                                                       ✗      ✓     ✓
Bugs Bunny Crazy Castle 2, The (USA)                                                               ✓      ✓     ✓
Bugs Bunny Crazy Castle, The (USA, Europe)                                                         ✓      ✓     ✓
Burai Fighter Deluxe (USA, Europe)                                                                 ✓      ✓     ✓
Burai Senshi Deluxe (Japan)                                                                        ✓      ✓     ✓
BurgerTime Deluxe (World)                                                                          ✓      ✓     ✓
Burning Paper (Japan)                                                                              ✗      ✓     ✓
Bust-A-Move 2 - Arcade Edition (USA, Europe)                                                       ✓      ✓     ✓
Bust-A-Move 3 DX (Europe)                                                                          ✓      ✓     ✓
Buster Bros. (USA)                                                                                 ✓      ✓     ✓
Cadillac II (Japan)                                                                                ✓      ✓     ✓
Caesars Palace (Europe) (En,Fr,De,Es,It)                                                           ✓      ✓     ✓
Caesars Palace (Japan)                                                                             ✓      ✓     ✓
Caesars Palace (USA)                                                                               ✓      ✓     ✓
Caesars Palace (USA) (Rev A)                                                                       ✓      ✓     ✓
Capcom Quiz - Hatena no Daibouken (Japan)                                                          ✗      ✓     ✓
Captain America and the Avengers (USA)                                                             ✓      ✓     ✓
Captain Tsubasa J - Zenkoku Seiha e no Chousen (Japan) (SGB Enhanced)                              ✗      ✓     ✓
Captain Tsubasa VS (Japan)                                                                         ✗      ✓     ✓
Card Game (Japan)                                                                                  ✗      ✓     ✓
Casino FunPak (USA, Europe)                                                                        ✓      ✓     ✓
Casper (Europe)                                                                                    ✓      ✓     ✓
Casper (USA)                                                                                       ✓      ✓     ✓
Castelian (Europe)                                                                                 ✓      ✓     ✓
Castelian (USA)                                                                                    ✓      ✓     ✓
Castle Quest (Europe)                                                                              ✓      ✓     ✓
Castlevania - The Adventure (Europe)                                                               ✓      ✓     ✓
Castlevania - The Adventure (USA)                                                                  ✓      ✓     ✓
Castlevania II - Belmont's Revenge (USA, Europe)                                                   ✓      ✓     ✓
Castlevania Legends (USA, Europe) (SGB Enhanced)                                                   ✓      ✓     ✓
Catrap (USA)                                                                                       ✓      ✓     ✓
Cave Noire (Japan)                                                                                 ✗      ✓     ✓
Centipede (USA, Europe)                                                                            ✓      ✓     ✓
Centipede (USA)                                                                                    ✓      ✓     ✓
Chachamaru Boukenki 3 - Abyss no Tou (Japan)                                                       ✗      ✓     ✓
Chachamaru Panic (Japan)                                                                           ✗      ✓     ✓
Chalvo 55 - Super Puzzle Action (Japan)                                                            ✓      ✓     ✓
Championship Pool (USA)                                                                            ✓      ✓     ✓
Chase H.Q. (USA, Europe)                                                                           ✓      ✓     ✓
Chessmaster, The (DMG-EM) (Europe)                                                                 ✓      ✓     ✓
Chessmaster, The (DMG-EM) (Japan)                                                                  ✓      ✓     ✓
Chessmaster, The (DMG-N5) (USA)                                                                    ✓      ✓     ✓
Chessmaster, The (DMG-N5) (USA) (Rev A)                                                            ✓      ✓     ✓
Chibi Maruko-chan - Maruko Deluxe Theater (Japan) (SGB Enhanced)                                   ✗      ✓     ✓
Chibi Maruko-chan - Okozukai Daisakusen! (Japan)                                                   ✗      ✓     ✓
Chibi Maruko-chan 2 - Deluxe Maruko World (Japan)                                                  ✗      ✓     ✓
