Mattel - Intellivision Missing

Boxarts   148/453  32.67%
Snaps     163/453  35.98%
Titles    164/453  36.20%
Total    475/1359  34.95%

Name                                                                                    Boxart  Snap  Title
Demon Attack (1982) (Imagic)                                                               ✗      ✗     ✗
Demon Attack (USA, Europe)                                                                 -      -     -
Demonstration Cartridge - Blue (USA)                                                       -      ✗     ✗
Demonstration Cartridge - Green (USA)                                                      ✗      -     ✗
Demonstration Cartridge - Red (USA)                                                        ✗      -     -
Dig Dug (INTV Corporation)                                                                 ✗      ✗     ✗
Dig Dug (INTV)[4_7 both keypads starts Deadly Dogs][9005]                                  ✗      ✗     ✗
Dig Dug (USA)                                                                              -      -     -
Diner (INTV Corporation)                                                                   ✗      ✗     ✗
Diner (INTV)[8800]                                                                         ✗      ✗     ✗
Diner (USA)                                                                                -      -     -
Donkey Kong (1982) (Coleco)                                                                ✗      ✗     ✗
Donkey Kong (USA, Europe)                                                                  -      -     -
Donkey Kong Arcade (200x) (IntelligentVision)                                              ✗      ✗     ✗
Donkey Kong Jr (1982) (Coleco)                                                             ✗      ✗     ✗
Donkey Kong Junior (USA, Europe)                                                           -      -     -
Dracula (1982) (Imagic)                                                                    ✗      ✗     ✗
Dracula (USA, Europe)                                                                      -      -     -
Dragonfire (1982) (Imagic)                                                                 ✗      ✗     ✗
Dragonfire (USA, Europe)                                                                   -      -     -
Dreadnaught Factor, The (1983)                                                             ✗      ✗     ✗
Dreadnaught Factor, The (1983) (Proto)                                                     ✗      ✗     ✗
Dreadnaught Factor, The (USA)                                                              -      -     -
Dreadnaught Factor, The (USA) (Beta)                                                       ✗      ✗     ✗
Duncan's Thin Ice (1983) (Mattel)                                                          ✗      ✗     ✗
Duncan's Thin Ice (USA)                                                                    -      -     -
Easter Eggs (1981) (Mattel)                                                                ✗      -     -
Electric Company, The - Math Fun (USA, Europe)                                             -      -     -
Electric Company, The - Word Fun (USA, Europe)                                             -      -     -
Factor Fun (USA, Europe) (Intellivision Lives!)                                            -      -     -
Fathom (1983) (Imagic)                                                                     ✗      ✗     ✗
Fathom (USA, Europe)                                                                       -      -     -
Frog Bog (1982) (Mattel)                                                                   ✗      ✗     ✗
Frog Bog (World)                                                                           -      -     -
Frogger (1983) (Parker Bros)                                                               ✗      ✗     ✗
Frogger (USA, Europe)                                                                      -      -     -
Game Factory (1982) (Mattel) (USA) (Proto)                                                 ✗      ✗     ✗
Game Factory (USA) (Proto)                                                                 -      ✗     -
Go For the Gold (1981) (Mattel)                                                            ✗      ✗     ✗
Go for the Gold (USA) (Proto)                                                              ✗      -     -
Grid Shock (1982) (Mattel)                                                                 ✗      ✗     ✗
Grid Shock (USA) (Proto)                                                                   -      -     -
Happy Holidays - Easter Eggcitement (USA) (Proto)                                          ✗      ✗     ✗
Happy Holidays - Santa's Helper (USA) (Proto)                                              ✗      ✗     ✗
Happy Holidays - Trick or Treat (USA) (Proto)                                              ✗      ✗     ✗
Happy Trails (1983)                                                                        ✗      ✗     ✗
Happy Trails (USA, Europe)                                                                 -      -     -
Hard Hat (1979) (Mattel)                                                                   ✗      ✗     ✗
Horse Racing (1980) (Mattel)                                                               ✗      ✗     ✗
Horse Racing (World)                                                                       -      -     -
Hover Force (INTV Corporation)                                                             ✗      ✗     ✗
Hover Force (INTV)[8500]                                                                   ✗      ✗     ✗
Hover Force (USA)                                                                          -      -     -
Hover Force 3D (Mattel Electronics)[unreleased]                                            ✗      ✗     ✗
Hypnotic Lights (1981) (Mattel)                                                            ✗      ✗     ✗
Hypnotic Lights (USA) (Proto)                                                              ✗      -     -
Ice Trek (1983) (Imagic)                                                                   ✗      ✗     ✗
Ice Trek (USA, Europe)                                                                     -      -     -
Illusions (1983) (Mattel Electronics)[unreleased]                                          ✗      ✗     ✗
Illusions (USA) (Proto)                                                                    ✗      ✗     ✗
International Demonstration Cartridge (USA, Europe)                                        ✗      -     -
IntvWolf - Beta 1 (Chevallier, Arnauld) (Beta)                                             ✗      ✗     ✗
IntvWolf - Beta 1 (Chevallier, Arnauld) (Beta) (Alt 1)                                     ✗      ✗     ✗
Istar (IntelligentVision)                                                                  ✗      ✗     ✗
Jetsons' Ways with Words, The (USA)                                                        -      -     -
KChess v1.0 (Chevallier, Arnauld)                                                          ✗      ✗     ✗
King of the Mountain (1982) (Mattel Electronics)[unreleased]                               ✗      ✗     ✗
King of the Mountain (1982) (Mattel)                                                       ✗      ✗     ✗
King of the Mountain (200x) (IntelligentVision)[possible fix]                              ✗      ✗     ✗
King of the Mountain (USA) (Proto)                                                         ✗      -     -
Kool-Aid Man (1983) (Mattel)                                                               ✗      ✗     ✗
Kool-Aid Man (USA)                                                                         -      -     -
Lady Bug (1983) (Coleco)                                                                   ✗      ✗     ✗
Lady Bug (USA, Europe)                                                                     -      -     -
Land Battle (1982) (Mattel)                                                                ✗      ✗     ✗
Land Battle (USA) (Proto)                                                                  -      -     -
Las Vegas Blackjack and Poker (1979) (Mattel)                                              ✗      ✗     ✗
Las Vegas Poker _ Blackjack (World)                                                        -      -     -
Las Vegas Roulette (1979) (Mattel)                                                         ✗      ✗     ✗
Las Vegas Roulette (World)                                                                 -      -     -
League of Light (1983) (Proto)                                                             ✗      ✗     ✗
League of Light (1983) (Proto) (Alt 1)                                                     ✗      ✗     ✗
League of Light (1983) (Proto) (Alt 2)                                                     ✗      ✗     ✗
League of Light (USA) (Proto)                                                              -      -     -
Learning Fun I - Math Master, Factor Fun (USA)                                             -      -     -
Learning Fun II - Word Wizard, Memory Fun (USA)                                            -      -     -
Lock 'N' Chase (1982) (Mattel)                                                             ✗      ✗     ✗
Lock 'N' Chase (1982) (Mattel) (Alt 1)                                                     ✗      ✗     ✗
Lock 'N' Chase (1982) (Mattel) (Alt 2)                                                     ✗      ✗     ✗
Lock 'N' Chase (USA, Europe)                                                               -      -     -
Lock 'N' Chase (USA, Europe) (v1.1)                                                        -      -     -
Loco-Motion (1982) (Mattel)                                                                ✗      ✗     ✗
Loco-Motion (USA)                                                                          -      -     -
Mad Drivin' v0.1 (demo) (Chevallier, Arnauld)                                              ✗      ✗     ✗
Mad Drivin' v0.2 (demo) (Chevallier, Arnauld)                                              ✗      ✗     ✗
Mad Drivin' v0.3 (demo) (Chevallier, Arnauld)                                              ✗      ✗     ✗
Mad Drivin' v0.4 (demo-playable) (Chevallier, Arnauld)                                     ✗      ✗     ✗
Magic Carousel (1982) (Mattel) (USA) (Proto)                                               ✗      ✗     ✗
Magic Carousel (1982) (Mattel) (USA) (Proto) (Alt 1)                                       ✗      ✗     ✗
Magic Carousel (1983) (INTV) (Proto)                                                       ✗      ✗     ✗
Magic Carousel (USA) (Intellivision Lives!)                                                -      -     -
Magic Carousel (USA) (Proto)                                                               -      -     -
Major League Baseball (World)                                                              -      -     -
Masters of the Universe - The Power of He-Man (1983) (Mattel Electronics)[4689]            ✗      ✗     ✗
Masters of the Universe - The Power of He-Man (USA, Europe)                                -      -     -
Masters of the Universe - The Power of He-Man! (1983) (Mattel)                             ✗      ✗     ✗
Math Master (USA, Europe) (Intellivision Lives!)                                           -      -     -
Melody Blaster (USA, Europe)                                                               -      -     -
Memory Fun (USA, Europe) (Intellivision Lives!)                                            -      -     -
Meteor (USA, Europe) (Beta)                                                                ✗      ✗     ✗
Microsurgeon (1982) (Imagic)                                                               ✗      ✗     ✗
Microsurgeon (USA, Europe)                                                                 -      -     -
Mind Strike (USA, Europe)                                                                  -      -     -
Minehunter (2004-03-20) (Kinnen, Ryan) (PD)                                                ✗      ✗     ✗
Minehunter (IntelligentVision) (Alt 1)[download version]                                   ✗      ✗     ✗
Minehunter (Kinnen, Ryan)                                                                  ✗      ✗     ✗
Minotaur (1981) (Mattel)                                                                   ✗      ✗     ✗
Minotaur (USA)                                                                             -      -     -
Minotaur - Treasure of Tarmin (1982) (Mattel)[h BSR]                                       ✗      ✗     ✗
Minotaur v1.1 (1981) (Mattel Electronics) (Proto)                                          ✗      ✗     ✗
Minotaur v2 (1981) (Mattel Electronics) (Proto)                                            ✗      ✗     ✗
