Sharp - X1 Missing

Boxarts  0/229  0.00%
Snaps    0/229  0.00%
Titles   0/229  0.00%
Total    0/687  0.00%

Name                                                                                           Boxart  Snap  Title
Flappy (1983) (dB Soft) (Japan)                                                                   ✗      ✗     ✗
Flappy (1983) (dB Soft) (Japan) (Alt 1)                                                           ✗      ✗     ✗
Frontline (1983) (Nidecom - Carry Lab) (Japan)                                                    ✗      ✗     ✗
Fushigi no kuni no Alice (Microcabin) (Japan)[Req HuBasic]                                        ✗      ✗     ✗
Gaia (19xx) (-) (Disk 1 of 2)                                                                     ✗      ✗     ✗
Gaia (19xx) (-) (Disk 2 of 2)                                                                     ✗      ✗     ✗
Galaxian (Dempa) (Japan)                                                                          ✗      ✗     ✗
Galaxian X-1 (19xx) (Namco)                                                                       ✗      ✗     ✗
Gall Force - Eternal Story (19xx) (-) (Disk 1 of 3)                                               ✗      ✗     ✗
Gall Force - Eternal Story (19xx) (-) (Disk 2 of 3)                                               ✗      ✗     ✗
Gall Force - Eternal Story (19xx) (-) (Disk 3 of 3)                                               ✗      ✗     ✗
Gambare Pentan x3+1 (198x) (SPS) (Japan)                                                          ✗      ✗     ✗
Game Compilation (19xx) (-)                                                                       ✗      ✗     ✗
Gamepak 2 (-)                                                                                     ✗      ✗     ✗
Gate of Labyrinth (Ymcat)                                                                         ✗      ✗     ✗
Gegege no Kitarou (Japan)                                                                         ✗      ✗     ✗
Ginkou Goutou - Machinegun Joe vs. the Mafia (1983) (Hudson Soft) (Japan)                         ✗      ✗     ✗
Ginkou Goutou - Machinegun Joe vs. the Mafia (Japan)                                              ✗      ✗     ✗
Golf Island Special (198x) (TecnoSoft) (Japan) (Tape 1 of 2) (Golf Island)[Req HuBasic]           ✗      ✗     ✗
Golf Island Special (198x) (TecnoSoft) (Japan) (Tape 2 of 2) (Kakuchou course 4)[Req HuBasic]     ✗      ✗     ✗
Golf-kyou (Hudson Soft) (Japan)                                                                   ✗      ✗     ✗
Golf-kyou (Hudson Soft) (Japan) (Alt 1)                                                           ✗      ✗     ✗
Goonies, The (Konami)                                                                             ✗      ✗     ✗
Gradius (19xx) (Konami)                                                                           ✗      ✗     ✗
Gunman (1983) (Hudson Soft) (Japan)                                                               ✗      ✗     ✗
Haja No Fuuin (19xx) (KGD Software Productions)                                                   ✗      ✗     ✗
Hanafuda koikoi (198x) (Japan)[Req HuBasic]                                                       ✗      ✗     ✗
Harvest (1983) (Micronet) (Japan)                                                                 ✗      ✗     ✗
HiSpeed Worry (1984-12) (Microcabin) (Japan)                                                      ✗      ✗     ✗
Hole In One (HAL) (Japan)                                                                         ✗      ✗     ✗
Hole In One (HAL) (Japan) (Alt 1)                                                                 ✗      ✗     ✗
Houju (198x) (SSK Soft) (Japan)[Req HuBasic]                                                      ✗      ✗     ✗
Hover Attack (Compac) (Japan)[Req HuBasic]                                                        ✗      ✗     ✗
Hover Attack (Compac) (Japan)[Req HuBasic](Alt 1)                                                 ✗      ✗     ✗
Hydlide (T_E Soft) (Japan)                                                                        ✗      ✗     ✗
Hydlide (T_E Soft) (Japan) (Alt 1)                                                                ✗      ✗     ✗
Hydlide 3 - The Space Memories (19xx) (-) (Disk 1 of 4)                                           ✗      ✗     ✗
Hydlide 3 - The Space Memories (19xx) (-) (Disk 2 of 4)                                           ✗      ✗     ✗
Hydlide 3 - The Space Memories (19xx) (-) (Disk 3 of 4)                                           ✗      ✗     ✗
Hydlide 3 - The Space Memories (19xx) (-) (Disk 4 of 4)                                           ✗      ✗     ✗
Hyper Olympic '84 (dB Soft) (Japan)                                                               ✗      ✗     ✗
Ice Block (1983) (dB Soft) (Japan)                                                                ✗      ✗     ✗
In The World of Relics (19xx) (-) (Disk 1 of 2)                                                   ✗      ✗     ✗
In The World of Relics (19xx) (-) (Disk 2 of 2)                                                   ✗      ✗     ✗
Insect Wars (1983) (dB Soft) (Japan)                                                              ✗      ✗     ✗
Interi janshi 4-nin mahjong (1983) (Silver Ball - Unison World) (Japan)                           ✗      ✗     ✗
Irohamioedo (19xx) (-) (Disk 1 of 2)                                                              ✗      ✗     ✗
Irohamioedo (19xx) (-) (Disk 2 of 2)                                                              ✗      ✗     ✗
Issural - The Story of Calvan (Freedom Soft) (Disk 1 of 2)                                        ✗      ✗     ✗
Issural - The Story of Calvan (Freedom Soft) (Disk 2 of 2)                                        ✗      ✗     ✗
Jankyou (1983) (Hudson Soft) (Japan)                                                              ✗      ✗     ✗
Jelda (1983) (Carry Lab) (Japan)                                                                  ✗      ✗     ✗
Ju-87A Dstuka (Micronet) (Japan)                                                                  ✗      ✗     ✗
Kagirinaki tatakai (1983) (Enix) (Japan)                                                          ✗      ✗     ✗
Kim Kim Dan Dan Part 2 (1983) (dB Soft) (Japan)                                                   ✗      ✗     ✗
Lagrange L-2 - Escape from the Space Colony (Compaq) (Japan)                                      ✗      ✗     ✗
Lizard (Xtal Soft) (Japan)                                                                        ✗      ✗     ✗
Lode Runner (Broderbund)                                                                          ✗      ✗     ✗
Macadam - Futari aigi (1985-08) (dB Soft) (Japan)                                                 ✗      ✗     ✗
Maharito (1983) (Hudson Soft) (Japan)                                                             ✗      ✗     ✗
Mahou no tenshi Creamy Mami (Technopolis) (Japan)[Req HuBasic]                                    ✗      ✗     ✗
Maidum (19xx) (NCS) (Disk 1 of 2)                                                                 ✗      ✗     ✗
Maidum (19xx) (NCS) (Disk 1 of 2) (Alt 1)                                                         ✗      ✗     ✗
Maidum (19xx) (NCS) (Disk 2 of 2)                                                                 ✗      ✗     ✗
Mappy (19xx) (Namco)                                                                              ✗      ✗     ✗
Mappy (Dempa) (Japan)[old version]                                                                ✗      ✗     ✗
Milkyway (Micronet) (Japan)                                                                       ✗      ✗     ✗
Mimitan (Hudson Soft) (Japan)                                                                     ✗      ✗     ✗
Minami Taiheiyou Adventure (198x) (dB Soft) (Japan)[Req dB-Basic]                                 ✗      ✗     ✗
Mobile Suit Gundam - Luna Two no Tatakai (Unknown)                                                ✗      ✗     ✗
Nankai no hyouteki (Bear's) (Japan)                                                               ✗      ✗     ✗
Newtype X1 (1986-11-23) (Softtown _ Redmax) (Japan)                                               ✗      ✗     ✗
Nintendo Golf (Hudson Soft) (Japan)                                                               ✗      ✗     ✗
Nobunaga no yabou (Koei) (Japan)[Req HuBasic]                                                     ✗      ✗     ✗
Ouji Binbin monogatari - Sore kara hakusho (Eastcube) (Japan) (Disk 1 of 2)                       ✗      ✗     ✗
Ouji Binbin monogatari - Sore kara hakusho (Eastcube) (Japan) (Disk 2 of 2)                       ✗      ✗     ✗
Pacman (1983) (Dempa) (Japan)[Req HuBasic]                                                        ✗      ✗     ✗
Perfect Mahjong (198x) (-) (Japan)[Req HuBasic]                                                   ✗      ✗     ✗
Phoibos Part 1 - Dasshutsu (198x) (Zat-Soft) (Japan)[Req HuBasic]                                 ✗      ✗     ✗
Pinball (1982) (Hudson Soft) (Japan)                                                              ✗      ✗     ✗
Pinball (Japan)                                                                                   ✗      ✗     ✗
Plazma Line (TecnoSoft) (Japan)                                                                   ✗      ✗     ✗
Polar Star 2 (1983) (SPS) (Japan)                                                                 ✗      ✗     ✗
