Sinclair - ZX 81 Missing

Boxarts  0/1216  0.00%
Snaps    0/1216  0.00%
Titles   0/1216  0.00%
Total    0/3648  0.00%

Name                                                                             Boxart  Snap  Title
Asteroids (19xx)(-)[a4]                                                             ✗      ✗     ✗
Asteroids (19xx)(-)[a]                                                              ✗      ✗     ✗
Astral Convoy (1982)(Vortex Software)                                               ✗      ✗     ✗
Astral Convoy (1982)(Vortex Software)[a2]                                           ✗      ✗     ✗
Astral Convoy (1982)(Vortex Software)[a]                                            ✗      ✗     ✗
Auto Maintenance (1982)(Softsync)                                                   ✗      ✗     ✗
Auto Maintenance (1982)(Softsync)[a]                                                ✗      ✗     ✗
Autochef (1982)(CCS)                                                                ✗      ✗     ✗
Automatical Renumber (19xx)(-)                                                      ✗      ✗     ✗
Avenger (1982)(Abacus Programs)                                                     ✗      ✗     ✗
Avoid (1983)(Fontana Publishing)                                                    ✗      ✗     ✗
Avoider 1 (19xx)(-)[m]                                                              ✗      ✗     ✗
Avoider 2 (19xx)(-)[m]                                                              ✗      ✗     ✗
Avoider 3 (1989)(-)[m]                                                              ✗      ✗     ✗
Avventura Su Marte (19xx)(-)(it)                                                    ✗      ✗     ✗
Awari (19xx)(-)                                                                     ✗      ✗     ✗
Backgammon (19xx)(Chambers)                                                         ✗      ✗     ✗
Backgammon (19xx)(Chambers)(nl)                                                     ✗      ✗     ✗
Balken (19xx)(-)(de)                                                                ✗      ✗     ✗
Ballistik (19xx)(-)                                                                 ✗      ✗     ✗
Bandit (19xx)(-)                                                                    ✗      ✗     ✗
Bar Chart (19xx)(-)                                                                 ✗      ✗     ✗
Bar Chart (19xx)(-)(nl)                                                             ✗      ✗     ✗
Barquitos (1984)(Olegario Martinez)(es)                                             ✗      ✗     ✗
Base (19xx)(-)                                                                      ✗      ✗     ✗
Base of Triangle (19xx)(-)                                                          ✗      ✗     ✗
Bases (19xx)(-)                                                                     ✗      ✗     ✗
Battle (19xx)(-)                                                                    ✗      ✗     ✗
Battleship (19xx)(-)                                                                ✗      ✗     ✗
Battleship (19xx)(-)[m]                                                             ✗      ✗     ✗
Battleships (1982)(Sinclair User)[16K]                                              ✗      ✗     ✗
Battlestar Galactica (1982)(Ch. Zwerschke)                                          ✗      ✗     ✗
Battlestar Galactica (1982)(Ch. Zwerschke)[a]                                       ✗      ✗     ✗
Beethoven (19xx)(-)(de)                                                             ✗      ✗     ✗
Bersagli (19xx)(Giuseppe E. Sargio)(it)                                             ✗      ✗     ✗
Best of Sync Vol. 1 (19xx)(-)                                                       ✗      ✗     ✗
Big Chars (19xx)(-)                                                                 ✗      ✗     ✗
Big Foot Adventure (19xx)(-)                                                        ✗      ✗     ✗
Big One (19xx)(-)                                                                   ✗      ✗     ✗
Bigflap Attack (1982)(Timex)                                                        ✗      ✗     ✗
Bijenkorf, De (19xx)(-)(nl)                                                         ✗      ✗     ✗
Bike Ride (19xx)(-)                                                                 ✗      ✗     ✗
Billards (19xx)(-)                                                                  ✗      ✗     ✗
Billbord (19xx)(-)                                                                  ✗      ✗     ✗
Billy Jumper (19xx)(-)(de)                                                          ✗      ✗     ✗
Binair Decimall (19xx)(-)(nl)                                                       ✗      ✗     ✗
Binair Naar Decimaal (19xx)(P.M. Reuvers)(nl)                                       ✗      ✗     ✗
Bingo Numbers Generator (19xx)(-)[m]                                                ✗      ✗     ✗
Biorhythm Monitor (19xx)(-)                                                         ✗      ✗     ✗
Biorhythmus (19xx)(-)(de)                                                           ✗      ✗     ✗
Biorhythmus (19xx)(-)(de)[a]                                                        ✗      ✗     ✗
Biorythme (19xx)(-)(nl)                                                             ✗      ✗     ✗
Bipods (19xx)(-)                                                                    ✗      ✗     ✗
Bipods (19xx)(-)[a]                                                                 ✗      ✗     ✗
Black Holes (1983)(Peter Davis)[m David Buttery]                                    ✗      ✗     ✗
Black Jack (1982)(G. Dewey)                                                         ✗      ✗     ✗
Black Jack (1982)(G. Dewey)(nl)                                                     ✗      ✗     ✗
Black Jack (1986)(Fred Nachbaur)                                                    ✗      ✗     ✗
Black Jack (19xx)(-)                                                                ✗      ✗     ✗
Black Jack (19xx)(-)[a]                                                             ✗      ✗     ✗
Black Jack (19xx)(-)[m]                                                             ✗      ✗     ✗
Black Star (19xx)(Quicksilva)                                                       ✗      ✗     ✗
Blip (1982)(Peter Davis)[m David Buttery]                                           ✗      ✗     ✗
Blitz (19xx)(-)                                                                     ✗      ✗     ✗
Block Move (19xx)(-)(nl)                                                            ✗      ✗     ✗
Blokkade (1982)(AFJ)(nl)                                                            ✗      ✗     ✗
Board (19xx)(-)                                                                     ✗      ✗     ✗
Board Game (19xx)(-)                                                                ✗      ✗     ✗
Boekhouden (19xx)(-)(nl)                                                            ✗      ✗     ✗
Boekhouding (1983)(-)(nl)                                                           ✗      ✗     ✗
Boerdery Zeldenrust (19xx)(-)(nl)                                                   ✗      ✗     ✗
Boliden (19xx)(-)(de)                                                               ✗      ✗     ✗
Bomb Disposal (1982)(Sinclair User)                                                 ✗      ✗     ✗
Bomb Squad (1984)(D. Green)                                                         ✗      ✗     ✗
Bomber (1982)(Blake Kincaid)                                                        ✗      ✗     ✗
Bomber (1983)(H. Dursch)(de)                                                        ✗      ✗     ✗
Bomber (19xx)(-)                                                                    ✗      ✗     ✗
Bomber (19xx)(-)(nl)                                                                ✗      ✗     ✗
Bomber (19xx)(-)(nl)[a]                                                             ✗      ✗     ✗
Booster (19xx)(Cosmic Cockerel)                                                     ✗      ✗     ✗
Bowling (19xx)(-)(de)                                                               ✗      ✗     ✗
Box (19xx)(-)(nl)                                                                   ✗      ✗     ✗
Breaker (19xx)(-)                                                                   ✗      ✗     ✗
Breakout (19xx)(-)                                                                  ✗      ✗     ✗
Breakout (19xx)(J.K. Greye Software)                                                ✗      ✗     ✗
Breakout (19xx)(J.K. Greye Software)[a]                                             ✗      ✗     ✗
Breakout (19xx)(New Generation Software)                                            ✗      ✗     ✗
Breakout (19xx)(Vinsoft)(nl)                                                        ✗      ✗     ✗
Breakout Basic (19xx)(-)                                                            ✗      ✗     ✗
Breuken (19xx)(-)(nl)                                                               ✗      ✗     ✗
Bug Burst (19xx)(Hogroprog)                                                         ✗      ✗     ✗
Bug Burst (19xx)(Hogroprog)[a2]                                                     ✗      ✗     ✗
Bug Burst (19xx)(Hogroprog)[a]                                                      ✗      ✗     ✗
CLR Test (19xx)(-)                                                                  ✗      ✗     ✗
Camel (19xx)(-)(de)                                                                 ✗      ✗     ✗
Camelot (1983)(CCS)                                                                 ✗      ✗     ✗
Camelot (1983)(CCS)[a]                                                              ✗      ✗     ✗
Car Crash (19xx)(-)                                                                 ✗      ✗     ✗
Car Race (19xx)(Ch. Zwerschke)                                                      ✗      ✗     ✗
Car Race (19xx)(Ch. Zwerschke)[a]                                                   ✗      ✗     ✗
Car-Pool (19xx)(-)                                                                  ✗      ✗     ✗
Carpet (19xx)(-)                                                                    ✗      ✗     ✗
Casino 3 (19xx)(J.J. de Jong)(nl)                                                   ✗      ✗     ✗
Casino Quickpoor (19xx)(-)                                                          ✗      ✗     ✗
Casino Quickpoor (19xx)(-)[a]                                                       ✗      ✗     ✗
